Path,Name,Size (Bytes),Modified Time
D:\sources\dlmanifests\microsoft.windows.com.base-dl.man,microsoft.windows.com.base-dl.man,1806,1701675696.0
D:\sources\dlmanifests\microsoft.windows.com.complus.setup.dl.man,microsoft.windows.com.complus.setup.dl.man,2383,1701675696.0
D:\sources\dlmanifests\msmq-dcom-dl.man,msmq-dcom-dl.man,1697,1701675696.0
D:\sources\dlmanifests\msmq-domain-ic-dl.man,msmq-domain-ic-dl.man,1546,1701675696.0
D:\sources\dlmanifests\msmq-http-dl.man,msmq-http-dl.man,2282,1701675696.0
D:\sources\dlmanifests\msmq-messagingcoreservice-dl.man,msmq-messagingcoreservice-dl.man,6789,1701675696.0
D:\sources\dlmanifests\msmq-multicast-dl.man,msmq-multicast-dl.man,1544,1701675696.0
D:\sources\dlmanifests\msmq-routing-dl.man,msmq-routing-dl.man,1451,1701675696.0
D:\sources\dlmanifests\msmq-triggers-dl.man,msmq-triggers-dl.man,1749,1701675696.0
D:\sources\dlmanifests\mup-dl.man,mup-dl.man,1533,1701675696.0
D:\sources\dlmanifests\netfx-wcf-http-activation-dl.man,netfx-wcf-http-activation-dl.man,1215,1701675696.0
D:\sources\dlmanifests\netfx-wcf-msmqactivation-registration-dl.man,netfx-wcf-msmqactivation-registration-dl.man,1621,1701675696.0
D:\sources\dlmanifests\netfx-wcf-pipeactivation-registration-dl.man,netfx-wcf-pipeactivation-registration-dl.man,1627,1701675696.0
D:\sources\dlmanifests\netfx-wcf-tcpactivation-registration-dl.man,netfx-wcf-tcpactivation-registration-dl.man,1615,1701675696.0
D:\sources\dlmanifests\netfx-wcf-tcpportsharing-dl.man,netfx-wcf-tcpportsharing-dl.man,1151,1701675696.0
D:\sources\dlmanifests\netfx3-dl.man,netfx3-dl.man,1423,1701675696.0
D:\sources\dlmanifests\netfx4-wcf-client-dl.man,netfx4-wcf-client-dl.man,1550,1701675696.0
D:\sources\dlmanifests\netfx4-wcf-extended-dl.man,netfx4-wcf-extended-dl.man,1466,1701675696.0
D:\sources\dlmanifests\netfx4clientcorecomp-dl.man,netfx4clientcorecomp-dl.man,15848,1701675696.0
D:\sources\dlmanifests\netlogon-dl.man,netlogon-dl.man,2053,1701675696.0
D:\sources\dlmanifests\ntfs-dl.man,ntfs-dl.man,4052,1701675696.0
D:\sources\dlmanifests\ntoskrnl-dl.man,ntoskrnl-dl.man,8035,1701675696.0
D:\sources\dlmanifests\odbc32dll-dl.man,odbc32dll-dl.man,4820,1701675696.0
D:\sources\dlmanifests\partmgr-dl.man,partmgr-dl.man,1045,1701675696.0
D:\sources\dlmanifests\printing-spooler-core-dl.man,printing-spooler-core-dl.man,2598,1701675696.0
D:\sources\dlmanifests\printing-spooler-networkclient-dl.man,printing-spooler-networkclient-dl.man,2290,1701675696.0
D:\sources\dlmanifests\rights-management-client-v1-api-dl.man,rights-management-client-v1-api-dl.man,3288,1701675696.0
D:\sources\dlmanifests\rights-management-services-server-dl.man,rights-management-services-server-dl.man,3265,1701675696.0
D:\sources\dlmanifests\rpc-http-dl.man,rpc-http-dl.man,1682,1701675696.0
D:\sources\dlmanifests\rpc-http_proxy-dl.man,rpc-http_proxy-dl.man,1429,1701675696.0
D:\sources\dlmanifests\rpc-local-dl.man,rpc-local-dl.man,1859,1701675696.0
D:\sources\dlmanifests\rpc-remote-dl.man,rpc-remote-dl.man,1973,1701675696.0
D:\sources\dlmanifests\schannel-dl.man,schannel-dl.man,1461,1701675696.0
D:\sources\dlmanifests\schedsvc-dl.man,schedsvc-dl.man,1923,1701675696.0
D:\sources\dlmanifests\security-digest-dl.man,security-digest-dl.man,803,1701675696.0
D:\sources\dlmanifests\security-kerberos-dl.man,security-kerberos-dl.man,803,1701675696.0
D:\sources\dlmanifests\security-ntlm-dl.man,security-ntlm-dl.man,1458,1701675696.0
D:\sources\dlmanifests\security-ntlm-lmc.man,security-ntlm-lmc.man,1079,1701675696.0
D:\sources\dlmanifests\shutdown-event-tracker-dl.man,shutdown-event-tracker-dl.man,1288,1701675696.0
D:\sources\dlmanifests\smartcardsubsystem-dl.man,smartcardsubsystem-dl.man,3757,1701675696.0
D:\sources\dlmanifests\smbserver-dl.man,smbserver-dl.man,13993,1701675696.0
D:\sources\dlmanifests\smss-dl.man,smss-dl.man,1694,1701675696.0
D:\sources\dlmanifests\smtpsvc-admin-dl.man,smtpsvc-admin-dl.man,1164,1701675696.0
D:\sources\dlmanifests\smtpsvc-service-dl.man,smtpsvc-service-dl.man,1180,1701675696.0
D:\sources\dlmanifests\speechcommon-dl.man,speechcommon-dl.man,2858,1701675696.0
D:\sources\dlmanifests\tabletpc-tabbtn-dl.man,tabletpc-tabbtn-dl.man,1737,1701675696.0
D:\sources\dlmanifests\tabletpcinputpanel-dl.man,tabletpcinputpanel-dl.man,1429,1701675696.0
D:\sources\dlmanifests\tabletpcjournal-dl.man,tabletpcjournal-dl.man,8752,1701675696.0
D:\sources\dlmanifests\tabletpcplatforminput-core-dl.man,tabletpcplatforminput-core-dl.man,1131,1701675696.0
D:\sources\dlmanifests\terminalservices-appserver-dl.man,terminalservices-appserver-dl.man,1573,1701675696.0
D:\sources\dlmanifests\terminalservices-appserver-licensing-dl.man,terminalservices-appserver-licensing-dl.man,1305,1701675696.0
D:\sources\dlmanifests\terminalservices-drivers-dl.man,terminalservices-drivers-dl.man,1164,1701675696.0
D:\sources\dlmanifests\terminalservices-licenseserver-dl.man,terminalservices-licenseserver-dl.man,2232,1701675696.0
D:\sources\dlmanifests\terminalservices-localsessionmanager-dl.man,terminalservices-localsessionmanager-dl.man,1438,1701675696.0
D:\sources\dlmanifests\terminalservices-rdp-winstationextensions-dl.man,terminalservices-rdp-winstationextensions-dl.man,20863,1701675696.0
D:\sources\dlmanifests\terminalservices-remoteconnectionmanager-dl.man,terminalservices-remoteconnectionmanager-dl.man,1438,1701675696.0
D:\sources\dlmanifests\terminalservices-sessiondirectory-client-dl.man,terminalservices-sessiondirectory-client-dl.man,2240,1701675696.0
D:\sources\dlmanifests\terminalservices-sessiondirectory-server-dl.man,terminalservices-sessiondirectory-server-dl.man,2453,1701675696.0
D:\sources\dlmanifests\terminalservices-terminalservicesclient-dl.man,terminalservices-terminalservicesclient-dl.man,1919,1701675696.0
D:\sources\dlmanifests\textservicesframework-migration-dl.man,textservicesframework-migration-dl.man,2841,1701675696.0
D:\sources\dlmanifests\video-tvvideocontrol-dl.man,video-tvvideocontrol-dl.man,2038,1701675696.0
D:\sources\dlmanifests\volsnap-dl.man,volsnap-dl.man,1040,1701675696.0
D:\sources\dlmanifests\wcf-http-activation-dl.man,wcf-http-activation-dl.man,2018,1701675696.0
D:\sources\dlmanifests\wcf-http-activation-postapply-dl.man,wcf-http-activation-postapply-dl.man,1452,1701675696.0
D:\sources\dlmanifests\wcf-nonhttp-activation-dl.man,wcf-nonhttp-activation-dl.man,1403,1701675696.0
D:\sources\dlmanifests\web-services-for-management-core-dl.man,web-services-for-management-core-dl.man,1914,1701675696.0
D:\sources\dlmanifests\webenroll-dl.man,webenroll-dl.man,1676,1701675696.0
D:\sources\dlmanifests\win32k-settings-dl.man,win32k-settings-dl.man,12503,1701675696.0
D:\sources\dlmanifests\windowssearchengine-dl.man,windowssearchengine-dl.man,5855,1701675696.0
D:\sources\dlmanifests\winlogon-dl.man,winlogon-dl.man,2887,1701675696.0
D:\sources\dlmanifests\wmi-core-dl.man,wmi-core-dl.man,2372,1701675696.0
D:\sources\dlmanifests\workstationservice-dl.man,workstationservice-dl.man,1811,1701675696.0
D:\sources\dlmanifests\microsoft-activedirectory-webservices-dl\adwsmigrate.dll,adwsmigrate.dll,120152,1701675696.0
D:\sources\dlmanifests\microsoft-windows-com-complus-setup-dl\commig.dll,commig.dll,193872,1701675696.0
D:\sources\dlmanifests\microsoft-windows-com-dtc-setup-dl\msdtcstp.dll,msdtcstp.dll,103776,1701675694.0
D:\sources\dlmanifests\microsoft-windows-dhcpservermigplugin-dl\dhcpsrvmigplugin.dll,dhcpsrvmigplugin.dll,124256,1701675696.0
D:\sources\dlmanifests\microsoft-windows-directoryservices-adam-dl\adammigrate.dll,adammigrate.dll,148824,1701675696.0
D:\sources\dlmanifests\microsoft-windows-iasserver-migplugin\iasmigplugin.dll,iasmigplugin.dll,775520,1701675696.0
D:\sources\dlmanifests\microsoft-windows-iasserver-migplugin\iasmigreader.exe,iasmigreader.exe,509800,1701675696.0
D:\sources\dlmanifests\microsoft-windows-ie-clientnetworkprotocolimplementation-migration\wininetplugin.dll,wininetplugin.dll,38232,1701675694.0
D:\sources\dlmanifests\microsoft-windows-internet-naming-service-runtime\winsplgn.dll,winsplgn.dll,79192,1701675694.0
D:\sources\dlmanifests\microsoft-windows-msmq-messagingcoreservice\mqmigplugin.dll,mqmigplugin.dll,189784,1701675696.0
D:\sources\dlmanifests\microsoft-windows-networkbridge\bridgemigplugin.dll,bridgemigplugin.dll,136536,1701675696.0
D:\sources\dlmanifests\microsoft-windows-networkloadbalancing-core\nlbmigplugin.dll,nlbmigplugin.dll,140640,1701675694.0
D:\sources\dlmanifests\microsoft-windows-rasconnectionmanager\cmmigr.dll,cmmigr.dll,99664,1701675696.0
D:\sources\dlmanifests\microsoft-windows-rasserver-migplugin\rasmigplugin.dll,rasmigplugin.dll,423256,1701675696.0
D:\sources\dlmanifests\microsoft-windows-tapisetup\tapimigplugin.dll,tapimigplugin.dll,95568,1701675694.0
D:\sources\dlmanifests\microsoft-windows-terminalservices-licenseserver\tlsmigplugin.dll,tlsmigplugin.dll,140640,1701675696.0
D:\sources\dlmanifests\microsoft-windows-textservicesframework-migration-dl\chxmig.dll,chxmig.dll,173416,1701675696.0
D:\sources\dlmanifests\microsoft-windows-textservicesframework-migration-dl\imjpmig.dll,imjpmig.dll,218472,1701675694.0
D:\sources\dlmanifests\microsoft-windows-textservicesframework-migration-dl\imkrmig.dll,imkrmig.dll,140624,1701675696.0
D:\sources\dlmanifests\microsoft-windows-textservicesframework-migration-dl\msctfmig.dll,msctfmig.dll,165232,1701675696.0
D:\sources\dlmanifests\microsoft-windows-textservicesframework-migration-dl\tabletextservicemig.dll,tabletextservicemig.dll,111952,1701675696.0
D:\sources\dlmanifests\microsoft-windows-unimodem-config\modemmigplugin.dll,modemmigplugin.dll,120168,1701675694.0
D:\sources\dlmanifests\microsoft-windows-winsock-core-infrastructure-upgrade\wsupgrade.dll,wsupgrade.dll,247128,1701675696.0
D:\sources\dlmanifests\microsoft-windows-wmi-core\wmimigrationplugin.dll,wmimigrationplugin.dll,714064,1701675696.0
D:\sources\dlmanifests\networking-mpssvc-svc\icfupgd.dll,icfupgd.dll,177512,1701675706.0
D:\sources\es-es\acres.dll.mui,acres.dll.mui,374272,1701675696.0
D:\sources\es-es\actionqueue.dll.mui,actionqueue.dll.mui,3584,1701675696.0
D:\sources\es-es\appraiser.dll.mui,appraiser.dll.mui,3584,1701675694.0
D:\sources\es-es\arunres.dll.mui,arunres.dll.mui,6144,1701675696.0
D:\sources\es-es\cmisetup.dll.mui,cmisetup.dll.mui,5120,1701675696.0
D:\sources\es-es\compatappraiserresources.dll.mui,compatappraiserresources.dll.mui,7680,1701675696.0
D:\sources\es-es\compatctrl.dll.mui,compatctrl.dll.mui,7680,1701675696.0
D:\sources\es-es\compatresources.dll.mui,compatresources.dll.mui,30208,1701675696.0
D:\sources\es-es\compres.dll.mui,compres.dll.mui,36352,1701675694.0
D:\sources\es-es\credits.htm,credits.htm,3410823,1701675696.0
D:\sources\es-es\credits.rtf,credits.rtf,4044197,1701675696.0
D:\sources\es-es\dism.exe.mui,dism.exe.mui,33280,1701675696.0
D:\sources\es-es\dismapi.dll.mui,dismapi.dll.mui,4608,1701675696.0
D:\sources\es-es\dismcore.dll.mui,dismcore.dll.mui,7680,1701675696.0
D:\sources\es-es\dismprov.dll.mui,dismprov.dll.mui,2560,1701675696.0
D:\sources\es-es\erofflps.txt,erofflps.txt,331,1701675694.0
D:\sources\es-es\folderprovider.dll.mui,folderprovider.dll.mui,2560,1701675696.0
D:\sources\es-es\imagingprovider.dll.mui,imagingprovider.dll.mui,19968,1701675694.0
D:\sources\es-es\input.dll.mui,input.dll.mui,26624,1701675696.0
D:\sources\es-es\logprovider.dll.mui,logprovider.dll.mui,6144,1701675696.0
D:\sources\es-es\mediasetupuimgr.dll.mui,mediasetupuimgr.dll.mui,67072,1701675696.0
D:\sources\es-es\migres.dll.mui,migres.dll.mui,8704,1701675694.0
D:\sources\es-es\nlsbres.dll.mui,nlsbres.dll.mui,66560,1701675696.0
D:\sources\es-es\oobe_help_opt_in_details.rtf,oobe_help_opt_in_details.rtf,31881,1701675696.0
D:\sources\es-es\pnpibs.dll.mui,pnpibs.dll.mui,6144,1701675696.0
D:\sources\es-es\privacy.rtf,privacy.rtf,890,1701675694.0
D:\sources\es-es\reagent.adml,reagent.adml,2091,1701675696.0
D:\sources\es-es\reagent.dll.mui,reagent.dll.mui,12288,1701675696.0
D:\sources\es-es\rollback.exe.mui,rollback.exe.mui,4608,1701675694.0
D:\sources\es-es\setup.exe.mui,setup.exe.mui,22016,1701675696.0
D:\sources\es-es\setupcompat.dll.mui,setupcompat.dll.mui,3072,1701675696.0
D:\sources\es-es\setupcore.dll.mui,setupcore.dll.mui,21504,1701675696.0
D:\sources\es-es\setuperror.exe.mui,setuperror.exe.mui,3584,1701675696.0
D:\sources\es-es\setupmgr.dll.mui,setupmgr.dll.mui,2560,1701675694.0
D:\sources\es-es\setupplatform.exe.mui,setupplatform.exe.mui,14168,1701675694.0
D:\sources\es-es\setupprep.exe.mui,setupprep.exe.mui,27648,1701675694.0
D:\sources\es-es\smiengine.dll.mui,smiengine.dll.mui,13824,1701675696.0
D:\sources\es-es\spwizres.dll.mui,spwizres.dll.mui,8704,1701675696.0
D:\sources\es-es\upgloader.dll.mui,upgloader.dll.mui,4608,1701675696.0
D:\sources\es-es\uxlibres.dll.mui,uxlibres.dll.mui,3072,1701675696.0
D:\sources\es-es\vhdprovider.dll.mui,vhdprovider.dll.mui,7680,1701675694.0
D:\sources\es-es\vofflps.rtf,vofflps.rtf,888,1701675696.0
D:\sources\es-es\w32uires.dll.mui,w32uires.dll.mui,214016,1701675696.0
D:\sources\es-es\wdsclient.dll.mui,wdsclient.dll.mui,8704,1701675696.0
D:\sources\es-es\wdsimage.dll.mui,wdsimage.dll.mui,6656,1701675696.0
D:\sources\es-es\wimgapi.dll.mui,wimgapi.dll.mui,17920,1701675696.0
D:\sources\es-es\wimprovider.dll.mui,wimprovider.dll.mui,31232,1701675696.0
D:\sources\es-es\windlp.dll.mui,windlp.dll.mui,6144,1701675696.0
D:\sources\es-es\winsetup.dll.mui,winsetup.dll.mui,63488,1701675696.0
D:\sources\etwproviders\actionqueueetw.dll,actionqueueetw.dll,22000,1701675694.0
D:\sources\etwproviders\auditetw.dll,auditetw.dll,26080,1701675694.0
D:\sources\etwproviders\cmisetupetw.dll,cmisetupetw.dll,26088,1701675694.0
D:\sources\etwproviders\etwproviderinstall.vbs,etwproviderinstall.vbs,6868,1701675694.0
D:\sources\etwproviders\oobeldretw.dll,oobeldretw.dll,26104,1701675694.0
D:\sources\etwproviders\setupcletw.dll,setupcletw.dll,30200,1701675694.0
D:\sources\etwproviders\setupetw.dll,setupetw.dll,30040,1701675694.0
D:\sources\etwproviders\setupugcetw.dll,setupugcetw.dll,26104,1701675694.0
D:\sources\etwproviders\sysprepetw.dll,sysprepetw.dll,30200,1701675694.0
D:\sources\etwproviders\windeployetw.dll,windeployetw.dll,26072,1701675694.0
D:\sources\etwproviders\winsetupetw.dll,winsetupetw.dll,75232,1701675694.0
D:\sources\etwproviders\es-es\actionqueueetw.dll.mui,actionqueueetw.dll.mui,3584,1701675696.0
D:\sources\inf\setup.cfg,setup.cfg,3596,1701675694.0
D:\sources\migration\wtr\adminpack_en-us.inf,adminpack_en-us.inf,651,1701675696.0
D:\sources\migration\wtr\adminpack_en-us_noloc.inf,adminpack_en-us_noloc.inf,414,1701675696.0
D:\sources\migration\wtr\appmanwtr.inf,appmanwtr.inf,17201,1701675696.0
D:\sources\migration\wtr\browserchoice_win7.inf,browserchoice_win7.inf,7194,1701675696.0
D:\sources\migration\wtr\browserchoice_win8.inf,browserchoice_win8.inf,1589,1701675696.0
D:\sources\migration\wtr\compattelemetry.inf,compattelemetry.inf,1558,1701675696.0
D:\sources\migration\wtr\ftp_7.0.inf,ftp_7.0.inf,1643,1701675696.0
D:\sources\migration\wtr\ftp_7.5_en-us_noloc.inf,ftp_7.5_en-us_noloc.inf,2108,1701675696.0
D:\sources\migration\wtr\ftp_7.5_loc.inf,ftp_7.5_loc.inf,2773,1701675696.0
D:\sources\migration\wtr\gwxmig.inf,gwxmig.inf,1078,1701675696.0
D:\sources\migration\wtr\powershell_en-us_noloc.inf,powershell_en-us_noloc.inf,1002,1701675696.0
D:\sources\migration\wtr\powershell_loc.inf,powershell_loc.inf,2551,1701675696.0
D:\sources\migration\wtr\standardcollector.inf,standardcollector.inf,486,1701675696.0
D:\sources\migration\wtr\unpmig.inf,unpmig.inf,10086,1701675696.0
D:\sources\migration\wtr\webdav_7.0.inf,webdav_7.0.inf,724,1701675696.0
D:\sources\migration\wtr\webdav_7.5_en-us_noloc.inf,webdav_7.5_en-us_noloc.inf,961,1701675696.0
D:\sources\migration\wtr\webdav_7.5_loc.inf,webdav_7.5_loc.inf,1265,1701675696.0
D:\sources\replacementmanifests\activedirectory-webservices-replacement.man,activedirectory-webservices-replacement.man,1734,1701675696.0
D:\sources\replacementmanifests\adsi-router-replacement.man,adsi-router-replacement.man,1995,1701675696.0
D:\sources\replacementmanifests\application-experience-program-compatibility-assistant-replacement.man,application-experience-program-compatibility-assistant-replacement.man,11951,1701675696.0
D:\sources\replacementmanifests\appmanmigration-replacement.man,appmanmigration-replacement.man,2193,1701675696.0
D:\sources\replacementmanifests\appxalluserstore-replacement.man,appxalluserstore-replacement.man,2042,1701675696.0
D:\sources\replacementmanifests\appxdeploymentserver-replacement.man,appxdeploymentserver-replacement.man,10072,1701675696.0
D:\sources\replacementmanifests\audiommecore-mm-other-migration-replacement.man,audiommecore-mm-other-migration-replacement.man,1301,1701675696.0
D:\sources\replacementmanifests\authui-migration-replacement.man,authui-migration-replacement.man,8193,1701675696.0
D:\sources\replacementmanifests\authui-migration-win8-replacement.man,authui-migration-win8-replacement.man,11555,1701675696.0
D:\sources\replacementmanifests\azshci-service-migration-replacement.man,azshci-service-migration-replacement.man,862,1701675696.0
D:\sources\replacementmanifests\bisrv-replacement.man,bisrv-replacement.man,1511,1701675696.0
D:\sources\replacementmanifests\capi2_certs-repl.man,capi2_certs-repl.man,13032,1701675696.0
D:\sources\replacementmanifests\certificateenrollment-replacement.man,certificateenrollment-replacement.man,976,1701675696.0
D:\sources\replacementmanifests\cliplicensemigration-replacement.man,cliplicensemigration-replacement.man,3805,1701675696.0
D:\sources\replacementmanifests\cloudapreplacement.man,cloudapreplacement.man,1724,1701675696.0
D:\sources\replacementmanifests\cloudexperiencehostonecore-replacement.man,cloudexperiencehostonecore-replacement.man,967,1701675696.0
D:\sources\replacementmanifests\codeintegrity-repl.man,codeintegrity-repl.man,3060,1701675696.0
D:\sources\replacementmanifests\commandprompt-win7-replacement.man,commandprompt-win7-replacement.man,2795,1701675696.0
D:\sources\replacementmanifests\commandprompt-win8-replacement.man,commandprompt-win8-replacement.man,11666,1701675696.0
D:\sources\replacementmanifests\contentdeliverymanager.utilities-replacement.man,contentdeliverymanager.utilities-replacement.man,7442,1701675696.0
D:\sources\replacementmanifests\coremmres-replacement.man,coremmres-replacement.man,1147,1701675696.0
D:\sources\replacementmanifests\coreos-repl.man,coreos-repl.man,1619,1701675696.0
D:\sources\replacementmanifests\credential-manager-replacement.man,credential-manager-replacement.man,5419,1701675696.0
D:\sources\replacementmanifests\crypto_keys-repl.man,crypto_keys-repl.man,2829,1701675696.0
D:\sources\replacementmanifests\dataintegrityscan-replacement.man,dataintegrityscan-replacement.man,1222,1701675696.0
D:\sources\replacementmanifests\dcb-repl.man,dcb-repl.man,734,1701675696.0
D:\sources\replacementmanifests\desktopux-replacement.man,desktopux-replacement.man,5299,1701675696.0
D:\sources\replacementmanifests\deviceassociationframework-replacement.man,deviceassociationframework-replacement.man,1527,1701675696.0
D:\sources\replacementmanifests\devicedirectory-devicedirectoryclient-desktop-replacement.man,devicedirectory-devicedirectoryclient-desktop-replacement.man,1222,1701675696.0
D:\sources\replacementmanifests\deviceregistration-replacement.man,deviceregistration-replacement.man,1066,1701675696.0
D:\sources\replacementmanifests\dhcpclientdll-repl.man,dhcpclientdll-repl.man,4207,1701675696.0
D:\sources\replacementmanifests\dhcpserver-tools-replacement.man,dhcpserver-tools-replacement.man,636,1701675696.0
D:\sources\replacementmanifests\dhcpservermigplugin-rep.man,dhcpservermigplugin-rep.man,12795,1701675696.0
D:\sources\replacementmanifests\dhcpservermigpluginwin8-replacement.man,dhcpservermigpluginwin8-replacement.man,6093,1701675696.0
D:\sources\replacementmanifests\directaccessservermanagement-repl.man,directaccessservermanagement-repl.man,1244,1701675696.0
D:\sources\replacementmanifests\directoryservices-adam-client-replacement.man,directoryservices-adam-client-replacement.man,1064,1701675696.0
D:\sources\replacementmanifests\directoryservices-adam-tools-replacement.man,directoryservices-adam-tools-replacement.man,664,1701675696.0
D:\sources\replacementmanifests\directoryservices-administrativecenter-replacement.man,directoryservices-administrativecenter-replacement.man,666,1701675696.0
D:\sources\replacementmanifests\directoryservices-domaincontroller-servercoreupg-replacement.man,directoryservices-domaincontroller-servercoreupg-replacement.man,1178,1701675696.0
D:\sources\replacementmanifests\directoryservices-domaincontroller-tools-replacement.man,directoryservices-domaincontroller-tools-replacement.man,682,1701675696.0
D:\sources\replacementmanifests\directoryservices-sm-plugin.registration-replacement.man,directoryservices-sm-plugin.registration-replacement.man,1676,1701675696.0
D:\sources\replacementmanifests\displayconfigsettings_win7update.man,displayconfigsettings_win7update.man,2206,1701675696.0
D:\sources\replacementmanifests\dmrcwin7replacement.man,dmrcwin7replacement.man,917,1701675696.0
D:\sources\replacementmanifests\dns-client-mw-replacement.man,dns-client-mw-replacement.man,7642,1701675696.0
D:\sources\replacementmanifests\dns-client-replacement.man,dns-client-replacement.man,2242,1701675696.0
D:\sources\replacementmanifests\dns-server-role-replacement.man,dns-server-role-replacement.man,802,1701675696.0
D:\sources\replacementmanifests\dns-server-tools-replacement.man,dns-server-tools-replacement.man,634,1701675696.0
D:\sources\replacementmanifests\dpapi_keys-repl.man,dpapi_keys-repl.man,4309,1701675696.0
D:\sources\replacementmanifests\dsreg-replacement.man,dsreg-replacement.man,1653,1701675696.0
D:\sources\replacementmanifests\edgemigrationplugin.man,edgemigrationplugin.man,923,1701675696.0
D:\sources\replacementmanifests\edpnotify-replacement.man,edpnotify-replacement.man,830,1701675696.0
D:\sources\replacementmanifests\elam-replacement.man,elam-replacement.man,1016,1701675696.0
D:\sources\replacementmanifests\etw-core-replacement.man,etw-core-replacement.man,1424,1701675696.0
D:\sources\replacementmanifests\eudcedit-replacement.man,eudcedit-replacement.man,2057,1701675696.0
D:\sources\replacementmanifests\explorer-repl.man,explorer-repl.man,4424,1701675696.0
D:\sources\replacementmanifests\extensibleauthenticationprotocolhostservice-rep.man,extensibleauthenticationprotocolhostservice-rep.man,3019,1701675696.0
D:\sources\replacementmanifests\failovercluster-core-wow64-rm.man,failovercluster-core-wow64-rm.man,929,1701675696.0
D:\sources\replacementmanifests\failovercluster-updating-powershellcore-replacement.man,failovercluster-updating-powershellcore-replacement.man,3384,1701675696.0
D:\sources\replacementmanifests\feclient-replacement-th.man,feclient-replacement-th.man,1017,1701675696.0
D:\sources\replacementmanifests\fidocredprov_dll_repl.man,fidocredprov_dll_repl.man,1585,1701675696.0
D:\sources\replacementmanifests\fileserver-replacement.man,fileserver-replacement.man,1290,1701675696.0
D:\sources\replacementmanifests\font-truetype-fontsregistrysettingsmigration-replacement.man,font-truetype-fontsregistrysettingsmigration-replacement.man,101339,1701675696.0
D:\sources\replacementmanifests\fonts-type1-replacement.man,fonts-type1-replacement.man,1393,1701675696.0
D:\sources\replacementmanifests\fsdepends-replacement.man,fsdepends-replacement.man,1004,1701675696.0
D:\sources\replacementmanifests\fundisc-replacement.man,fundisc-replacement.man,1390,1701675696.0
D:\sources\replacementmanifests\fveapi-replacement.man,fveapi-replacement.man,1101,1701675696.0
