Path,Name,Size (Bytes),Modified Time
D:\sources\replacementmanifests\quickactions-windows-replacement.man,quickactions-windows-replacement.man,1380,1701675698.0
D:\sources\replacementmanifests\rasapi-repl.man,rasapi-repl.man,3203,1701675698.0
D:\sources\replacementmanifests\rasbase-rassstp-repl.man,rasbase-rassstp-repl.man,6131,1701675698.0
D:\sources\replacementmanifests\rasbase-repl.man,rasbase-repl.man,5955,1701675698.0
D:\sources\replacementmanifests\rasddm-repl.man,rasddm-repl.man,2523,1701675698.0
D:\sources\replacementmanifests\rasmanservice-repl.man,rasmanservice-repl.man,2276,1701675698.0
D:\sources\replacementmanifests\rasmanservice-replv2.man,rasmanservice-replv2.man,2701,1701675698.0
D:\sources\replacementmanifests\rasmanservice-replv3.man,rasmanservice-replv3.man,2805,1701675698.0
D:\sources\replacementmanifests\rasppp-repl.man,rasppp-repl.man,2975,1701675698.0
D:\sources\replacementmanifests\rasrqs-repl.man,rasrqs-repl.man,1814,1701675698.0
D:\sources\replacementmanifests\rasserver-repl.man,rasserver-repl.man,27273,1701675698.0
D:\sources\replacementmanifests\rasserveradmintools-replacement.man,rasserveradmintools-replacement.man,642,1701675698.0
D:\sources\replacementmanifests\refs-replacement.man,refs-replacement.man,1156,1701675698.0
D:\sources\replacementmanifests\refs-v1-replacement.man,refs-v1-replacement.man,454,1701675698.0
D:\sources\replacementmanifests\retaildemo.deployment.replacement.man,retaildemo.deployment.replacement.man,1041,1701675698.0
D:\sources\replacementmanifests\rights-management-client-v1-api-replacement.man,rights-management-client-v1-api-replacement.man,4460,1701675698.0
D:\sources\replacementmanifests\rights-management-services-admin-tools-replacement.man,rights-management-services-admin-tools-replacement.man,1032,1701675698.0
D:\sources\replacementmanifests\rights-management-services-management-tools-replacement.man,rights-management-services-management-tools-replacement.man,1041,1701675698.0
D:\sources\replacementmanifests\rights-management-services-role-replacement.man,rights-management-services-role-replacement.man,1019,1701675698.0
D:\sources\replacementmanifests\schedsvc-replacement.man,schedsvc-replacement.man,2317,1701675698.0
D:\sources\replacementmanifests\security-malware-windows-defender-repl.man,security-malware-windows-defender-repl.man,2601,1701675698.0
D:\sources\replacementmanifests\security-spp-migration-replacement.man,security-spp-migration-replacement.man,2849,1701675698.0
D:\sources\replacementmanifests\securitycenter-core-replacement.man,securitycenter-core-replacement.man,957,1701675698.0
D:\sources\replacementmanifests\servercore-wow64-rm.man,servercore-wow64-rm.man,763,1701675698.0
D:\sources\replacementmanifests\settingshandlers_accessibility-replacement.man,settingshandlers_accessibility-replacement.man,972,1701675698.0
D:\sources\replacementmanifests\sharedpccsp-repl.man,sharedpccsp-repl.man,1282,1701675698.0
D:\sources\replacementmanifests\sharemgmt-rsatclient-tools-replacement.man,sharemgmt-rsatclient-tools-replacement.man,625,1701675698.0
D:\sources\replacementmanifests\shell32-replacement.man,shell32-replacement.man,18658,1701675698.0
D:\sources\replacementmanifests\shmig-replacement.man,shmig-replacement.man,2843,1701675698.0
D:\sources\replacementmanifests\shutdown-event-tracker-repl.man,shutdown-event-tracker-repl.man,1145,1701675698.0
D:\sources\replacementmanifests\signalmanager-replacement.man,signalmanager-replacement.man,1036,1701675698.0
D:\sources\replacementmanifests\signature-replacement.man,signature-replacement.man,2906,1701675698.0
D:\sources\replacementmanifests\smartcardsubsystem-repl.man,smartcardsubsystem-repl.man,2394,1701675698.0
D:\sources\replacementmanifests\smsroutersvc-replacement.man,smsroutersvc-replacement.man,2076,1701675698.0
D:\sources\replacementmanifests\snippingtoolsettingsmigration-replacement.man,snippingtoolsettingsmigration-replacement.man,880,1701675698.0
D:\sources\replacementmanifests\snmp-gui-tools-replacement.man,snmp-gui-tools-replacement.man,634,1701675698.0
D:\sources\replacementmanifests\sounds-migration-replacement.man,sounds-migration-replacement.man,2423,1701675698.0
D:\sources\replacementmanifests\spectrum-replacement.man,spectrum-replacement.man,864,1701675698.0
D:\sources\replacementmanifests\srm-cbadriver-repl.man,srm-cbadriver-repl.man,2610,1701675698.0
D:\sources\replacementmanifests\srm-datascrndriver-repl.man,srm-datascrndriver-repl.man,2621,1701675698.0
D:\sources\replacementmanifests\srm-infrastructure-repl.man,srm-infrastructure-repl.man,694,1701675698.0
D:\sources\replacementmanifests\srm-management-repl.man,srm-management-repl.man,621,1701675698.0
D:\sources\replacementmanifests\srm-quotadriver-repl.man,srm-quotadriver-repl.man,2590,1701675698.0
D:\sources\replacementmanifests\srm-service-repl.man,srm-service-repl.man,4084,1701675698.0
D:\sources\replacementmanifests\srm-service-reports-repl.man,srm-service-reports-repl.man,2827,1701675698.0
D:\sources\replacementmanifests\srm-ui-repl.man,srm-ui-repl.man,2410,1701675698.0
D:\sources\replacementmanifests\srumon-replacement.man,srumon-replacement.man,1307,1701675698.0
D:\sources\replacementmanifests\starttiledata-replacement.man,starttiledata-replacement.man,4572,1701675698.0
D:\sources\replacementmanifests\sysdm-replacement.man,sysdm-replacement.man,2692,1701675698.0
D:\sources\replacementmanifests\sysmain-replacement.man,sysmain-replacement.man,1823,1701675698.0
D:\sources\replacementmanifests\systemsettingsthreshold-replacement.man,systemsettingsthreshold-replacement.man,1027,1701675698.0
D:\sources\replacementmanifests\systemsettings_handlers_cortana-replacement.man,systemsettings_handlers_cortana-replacement.man,992,1701675698.0
D:\sources\replacementmanifests\tabletpcplatforminput-core-replacement.man,tabletpcplatforminput-core-replacement.man,15619,1701675698.0
D:\sources\replacementmanifests\tcblaunch-replacement.man,tcblaunch-replacement.man,880,1701675698.0
D:\sources\replacementmanifests\tcpip-replacement.man,tcpip-replacement.man,24488,1701675698.0
D:\sources\replacementmanifests\terminalservices-appserver-licensing-replacement.man,terminalservices-appserver-licensing-replacement.man,1134,1701675698.0
D:\sources\replacementmanifests\terminalservices-gateway-package-r-replacement.man,terminalservices-gateway-package-r-replacement.man,1039,1701675698.0
D:\sources\replacementmanifests\terminalservices-gateway-package-replacement.man,terminalservices-gateway-package-replacement.man,1039,1701675698.0
D:\sources\replacementmanifests\terminalservices-gateway-ui-package-r-replacement.man,terminalservices-gateway-ui-package-r-replacement.man,1052,1701675698.0
D:\sources\replacementmanifests\terminalservices-gateway-ui-package-replacement.man,terminalservices-gateway-ui-package-replacement.man,1052,1701675698.0
D:\sources\replacementmanifests\terminalservices-licenseserver-replacement.man,terminalservices-licenseserver-replacement.man,1731,1701675698.0
D:\sources\replacementmanifests\terminalservices-localsessionmanager-replacement.man,terminalservices-localsessionmanager-replacement.man,1377,1701675698.0
D:\sources\replacementmanifests\terminalservices-publishing-wmiprovider-replacement.man,terminalservices-publishing-wmiprovider-replacement.man,904,1701675698.0
D:\sources\replacementmanifests\terminalservices-rapweb-replacement.man,terminalservices-rapweb-replacement.man,860,1701675698.0
D:\sources\replacementmanifests\terminalservices-rapwebpart-replacement.man,terminalservices-rapwebpart-replacement.man,1083,1701675698.0
D:\sources\replacementmanifests\terminalservices-rdp-winstationextensions-replacement.man,terminalservices-rdp-winstationextensions-replacement.man,3390,1701675698.0
D:\sources\replacementmanifests\terminalservices-remoteconnectionmanager-replacement.man,terminalservices-remoteconnectionmanager-replacement.man,5441,1701675698.0
D:\sources\replacementmanifests\terminalservices-role-package-r-replacement.man,terminalservices-role-package-r-replacement.man,1044,1701675698.0
D:\sources\replacementmanifests\terminalservices-role-package-replacement.man,terminalservices-role-package-replacement.man,1042,1701675698.0
D:\sources\replacementmanifests\terminalservices-sessiondirectory-client-replacement.man,terminalservices-sessiondirectory-client-replacement.man,2743,1701675698.0
D:\sources\replacementmanifests\terminalservices-sessiondirectory-server-replacement.man,terminalservices-sessiondirectory-server-replacement.man,4168,1701675698.0
D:\sources\replacementmanifests\terminalservices-tsv-vmhostagent-replacement.man,terminalservices-tsv-vmhostagent-replacement.man,1279,1701675698.0
D:\sources\replacementmanifests\tetheringservice-repl.man,tetheringservice-repl.man,1065,1701675698.0
D:\sources\replacementmanifests\textservicesframework-migration-replacement.man,textservicesframework-migration-replacement.man,6487,1701675698.0
D:\sources\replacementmanifests\time-service-replacement.man,time-service-replacement.man,1190,1701675698.0
D:\sources\replacementmanifests\tpmdriverwmi-replacement.man,tpmdriverwmi-replacement.man,2599,1701675698.0
D:\sources\replacementmanifests\tpmvsc-repl.man,tpmvsc-repl.man,916,1701675698.0
D:\sources\replacementmanifests\twinui-replacement.man,twinui-replacement.man,12641,1701675698.0
D:\sources\replacementmanifests\twinui.pcshell-replacement.man,twinui.pcshell-replacement.man,1430,1701675698.0
D:\sources\replacementmanifests\udfs-replacement.man,udfs-replacement.man,1557,1701675698.0
D:\sources\replacementmanifests\updateagent-replacement.man,updateagent-replacement.man,1124,1701675698.0
D:\sources\replacementmanifests\updateservices-common-replacement.man,updateservices-common-replacement.man,850,1701675698.0
D:\sources\replacementmanifests\updateservices-services-replacement.man,updateservices-services-replacement.man,2825,1701675698.0
D:\sources\replacementmanifests\upnpdevicehost-replacement.man,upnpdevicehost-replacement.man,2455,1701675698.0
D:\sources\replacementmanifests\upnpdevicehost-server-replacement.man,upnpdevicehost-server-replacement.man,2462,1701675698.0
D:\sources\replacementmanifests\upnpssdp-replacement.man,upnpssdp-replacement.man,2320,1701675698.0
D:\sources\replacementmanifests\upnpssdp-server-replacement.man,upnpssdp-server-replacement.man,2327,1701675698.0
D:\sources\replacementmanifests\usbmigration-replacement.man,usbmigration-replacement.man,1685,1701675698.0
D:\sources\replacementmanifests\vault-replacement.man,vault-replacement.man,2188,1701675698.0
D:\sources\replacementmanifests\video-tvvideocontrol-replacement.man,video-tvvideocontrol-replacement.man,914,1701675698.0
D:\sources\replacementmanifests\virtualdiskservice-repl.man,virtualdiskservice-repl.man,1786,1701675698.0
D:\sources\replacementmanifests\volsnap-repl.man,volsnap-repl.man,2955,1701675698.0
D:\sources\replacementmanifests\vssservice-repl.man,vssservice-repl.man,4120,1701675698.0
D:\sources\replacementmanifests\wbiosrvc-replacement.man,wbiosrvc-replacement.man,1877,1701675698.0
D:\sources\replacementmanifests\wcf-http-activation-replacement.man,wcf-http-activation-replacement.man,850,1701675698.0
D:\sources\replacementmanifests\wcf-nonhttp-activation-replacement.man,wcf-nonhttp-activation-replacement.man,860,1701675698.0
D:\sources\replacementmanifests\web-services-for-management-core-replacement.man,web-services-for-management-core-replacement.man,13906,1701675698.0
D:\sources\replacementmanifests\webdavredir-clientonly-replacement.man,webdavredir-clientonly-replacement.man,2138,1701675698.0
D:\sources\replacementmanifests\webdavredir-serveronly-replacement.man,webdavredir-serveronly-replacement.man,2138,1701675698.0
D:\sources\replacementmanifests\wia-coreservices-replacement.man,wia-coreservices-replacement.man,969,1701675698.0
D:\sources\replacementmanifests\wicamigrationav-rl.man,wicamigrationav-rl.man,9716,1701675698.0
D:\sources\replacementmanifests\wid8-migration.man,wid8-migration.man,2056,1701675698.0
D:\sources\replacementmanifests\win32k-settings-repl.man,win32k-settings-repl.man,18732,1701675698.0
D:\sources\replacementmanifests\windows-senseclient-service-rep.man,windows-senseclient-service-rep.man,2008,1701675698.0
D:\sources\replacementmanifests\windows.cortana.desktop-repl.man,windows.cortana.desktop-repl.man,1532,1701675698.0
D:\sources\replacementmanifests\windows.holographic.displaythrottling-replacement.man,windows.holographic.displaythrottling-replacement.man,2608,1701675698.0
D:\sources\replacementmanifests\windows.media-migration-replacement.man,windows.media-migration-replacement.man,993,1701675698.0
D:\sources\replacementmanifests\windows.sharedpc.accountmanager-repl.man,windows.sharedpc.accountmanager-repl.man,1421,1701675698.0
D:\sources\replacementmanifests\windows.ui.shell-repl.man,windows.ui.shell-repl.man,2074,1701675698.0
D:\sources\replacementmanifests\windowspushnotifications-platform-library-replacement.man,windowspushnotifications-platform-library-replacement.man,1392,1701675698.0
D:\sources\replacementmanifests\windowssearchengine-replacement.man,windowssearchengine-replacement.man,6216,1701675698.0
D:\sources\replacementmanifests\windowsstoreapi-replacement.man,windowsstoreapi-replacement.man,1175,1701675698.0
D:\sources\replacementmanifests\windowsupdate-replacement.man,windowsupdate-replacement.man,1766,1701675698.0
D:\sources\replacementmanifests\windowswebapphost-replacement.man,windowswebapphost-replacement.man,1123,1701675698.0
D:\sources\replacementmanifests\winlogon-replacement.man,winlogon-replacement.man,12599,1701675698.0
D:\sources\replacementmanifests\winmde-migration-replacement.man,winmde-migration-replacement.man,1016,1701675698.0
D:\sources\replacementmanifests\winnat-replacement.man,winnat-replacement.man,1188,1701675698.0
D:\sources\replacementmanifests\winsat-cmi-replacement.man,winsat-cmi-replacement.man,889,1701675698.0
D:\sources\replacementmanifests\wlidsvc-replacement.man,wlidsvc-replacement.man,4918,1701675698.0
D:\sources\replacementmanifests\wlidsvc.vista-win7.man,wlidsvc.vista-win7.man,4187,1701675698.0
D:\sources\replacementmanifests\wmdmigration-replacement.man,wmdmigration-replacement.man,4136,1701675698.0
D:\sources\replacementmanifests\wmi-core-replacement.man,wmi-core-replacement.man,2743,1701675698.0
D:\sources\replacementmanifests\wmiacpi-replacement.man,wmiacpi-replacement.man,1128,1701675698.0
D:\sources\replacementmanifests\wmpnsservice-migration-replacement.man,wmpnsservice-migration-replacement.man,1755,1701675698.0
D:\sources\replacementmanifests\wmpplayer-migration-replacement.man,wmpplayer-migration-replacement.man,2821,1701675698.0
D:\sources\replacementmanifests\wsinfra-other-mw-replacement.man,wsinfra-other-mw-replacement.man,1159,1701675698.0
D:\sources\replacementmanifests\wsinfra-upgrade-replacement.man,wsinfra-upgrade-replacement.man,1553,1701675698.0
D:\sources\replacementmanifests\wwansvc-servercfg-repl.man,wwansvc-servercfg-repl.man,1042,1701675698.0
D:\sources\replacementmanifests\hwvid-migration-2\hwvidmigplugin.dll,hwvidmigplugin.dll,99672,1701675694.0
D:\sources\replacementmanifests\microsoft-activedirectory-webservices\adwsmigrate.dll,adwsmigrate.dll,120144,1701675696.0
D:\sources\replacementmanifests\microsoft-azurestack-hci-plugin\azshcimigplugin.dll,azshcimigplugin.dll,111960,1701675694.0
D:\sources\replacementmanifests\microsoft-client-license-platform-service-migration\clipmigplugin.dll,clipmigplugin.dll,271712,1701675696.0
D:\sources\replacementmanifests\microsoft-edge-migration-plugin\edgemigrationplugin.dll,edgemigrationplugin.dll,157040,1701675696.0
D:\sources\replacementmanifests\microsoft-onecore-tiledatarepository\tilestoremigrationplugin.dll,tilestoremigrationplugin.dll,161128,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-appmanagement-migration\appmanmigrationplugin.dll,appmanmigrationplugin.dll,1209688,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-appx-deployment-server\appxprovisioning.xml,appxprovisioning.xml,26951,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-appx-deployment-server\appxupgrademigrationplugin.dll,appxupgrademigrationplugin.dll,505200,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-appx-deployment-server\microsoft.windows.secondarytileexperience_10.0.0.0_neutral__cw5n1h2txyewy.xml,microsoft.windows.secondarytileexperience_10.0.0.0_neutral__cw5n1h2txyewy.xml,1692,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-appx-deployment-server\windows.miracastview_6.3.0.0_neutral_neutral_cw5n1h2txyewy.xml,windows.miracastview_6.3.0.0_neutral_neutral_cw5n1h2txyewy.xml,1498,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-audio-mmecore-other\audmigplugin.dll,audmigplugin.dll,120152,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-com-complus-setup\commig.dll,commig.dll,193880,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-deviceassociationframeworkmigration\dafmigplugin.dll,dafmigplugin.dll,333160,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-directoryservices-adam-client\adammigrate.dll,adammigrate.dll,148816,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-iis-rm\iismig.dll,iismig.dll,406864,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-mapscontrol-migration\mapsmigplugin.dll,mapsmigplugin.dll,128336,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-mup\mupmigplugin.dll,mupmigplugin.dll,148824,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-network-setup\netsetupapi.dll,netsetupapi.dll,177488,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-network-setup\netsetupengine.dll,netsetupengine.dll,918872,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-network-setup\networkbindingenginemigplugin.dll,networkbindingenginemigplugin.dll,410968,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-offlinefiles-core\cscmig.dll,cscmig.dll,165200,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-offlinefiles-core\es-es\cscmig.dll.mui,cscmig.dll.mui,3584,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-pnpmigration\pnpmig.dll,pnpmig.dll,423256,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-pnpmigration\pnpmig.inf,pnpmig.inf,25199,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-rasapi-mig\pbkmigr.dll,pbkmigr.dll,103768,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-rasserver-migplugin\rasmigplugin.dll,rasmigplugin.dll,423256,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-security-ngc-localaccountmigplugin\ngclocalaccountmigplugin.dll,ngclocalaccountmigplugin.dll,120160,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-shmig\shmig.dll,shmig.dll,234832,1701675698.0
D:\sources\replacementmanifests\microsoft-windows-shmig\es-es\shmig.dll.mui,shmig.dll.mui,4096,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-sxs\sxsmigplugin.dll,sxsmigplugin.dll,144720,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-sxs\es-es\sxsmigplugin.dll.mui,sxsmigplugin.dll.mui,2560,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-tcpip\netiomig.dll,netiomig.dll,111976,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-terminalservices-appserver-licensing\tsmigplugin.dll,tsmigplugin.dll,124256,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-terminalservices-licenseserver\tlsrepplugin.dll,tlsrepplugin.dll,140640,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-textservicesframework-migration\chxmig.dll,chxmig.dll,173392,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-textservicesframework-migration\imjpmig.dll,imjpmig.dll,218448,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-textservicesframework-migration\imkrmig.dll,imkrmig.dll,140624,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-textservicesframework-migration\msctfmig.dll,msctfmig.dll,165232,1701675696.0
D:\sources\replacementmanifests\microsoft-windows-textservicesframework-migration\tabletextservicemig.dll,tabletextservicemig.dll,111960,1701675694.0
D:\sources\replacementmanifests\microsoft-windows-virtualization-vmswitch\vmswitchmigrationplugin.dll,vmswitchmigrationplugin.dll,308568,1701675696.0
D:\sources\replacementmanifests\networkbridge\bridgemigplugin.dll,bridgemigplugin.dll,136528,1701675696.0
D:\sources\replacementmanifests\networking-mpssvc-svc\icfupgd.dll,icfupgd.dll,177512,1701675696.0
D:\sources\replacementmanifests\printing-localprinting-replacement\apmonportmig.dll,apmonportmig.dll,132448,1701675694.0
D:\sources\replacementmanifests\printing-localprinting-replacement\usbportmig.dll,usbportmig.dll,157024,1701675696.0
D:\sources\replacementmanifests\sppmig\sppmig.dll,sppmig.dll,71016,1701675696.0
D:\sources\replacementmanifests\windowssearchengine\wsearchmigplugin.dll,wsearchmigplugin.dll,161112,1701675696.0
D:\sources\sxs\microsoft-windows-internetexplorer-optional-package~31bf3856ad364e35~amd64~~.cab,microsoft-windows-internetexplorer-optional-package~31bf3856ad364e35~amd64~~.cab,306301,1701675696.0
D:\sources\sxs\microsoft-windows-netfx3-ondemand-package~31bf3856ad364e35~amd64~~.cab,microsoft-windows-netfx3-ondemand-package~31bf3856ad364e35~amd64~~.cab,72822163,1701675700.0
D:\sources\uup\metadata\desktoptargetcompdb_conditions.xml.cab,desktoptargetcompdb_conditions.xml.cab,18517,1701675694.0
D:\sources\uup\metadata\desktoptargetcompdb_fod_neutral.xml.cab,desktoptargetcompdb_fod_neutral.xml.cab,43230,1701675694.0
D:\sources\uup\metadata\desktoptargetcompdb_neutral.xml.cab,desktoptargetcompdb_neutral.xml.cab,12296,1701675694.0
D:\support\logging\actionqueueetw.dll,actionqueueetw.dll,22008,1701675694.0
D:\support\logging\auditetw.dll,auditetw.dll,26080,1701675694.0
D:\support\logging\cmisetupetw.dll,cmisetupetw.dll,26072,1701675694.0
D:\support\logging\etwproviderinstall.vbs,etwproviderinstall.vbs,6868,1701675694.0
D:\support\logging\microsoft-windows-actionqueue-instrumentation.man,microsoft-windows-actionqueue-instrumentation.man,6348,1701675694.0
D:\support\logging\microsoft-windows-audit-instrumentation.man,microsoft-windows-audit-instrumentation.man,6729,1701675694.0
D:\support\logging\microsoft-windows-cmisetup-instrumentation.man,microsoft-windows-cmisetup-instrumentation.man,7231,1701675694.0
D:\support\logging\microsoft-windows-oobeldr-instrumentation.man,microsoft-windows-oobeldr-instrumentation.man,8649,1701675694.0
D:\support\logging\microsoft-windows-setup-events.man,microsoft-windows-setup-events.man,20392,1701675694.0
D:\support\logging\microsoft-windows-setup-instrumentation.man,microsoft-windows-setup-instrumentation.man,9186,1701675694.0
D:\support\logging\microsoft-windows-setupcl-instrumentation.man,microsoft-windows-setupcl-instrumentation.man,15365,1701675694.0
D:\support\logging\microsoft-windows-setupugc-instrumentation.man,microsoft-windows-setupugc-instrumentation.man,7222,1701675694.0
D:\support\logging\microsoft-windows-sysprep-instrumentation.man,microsoft-windows-sysprep-instrumentation.man,13873,1701675694.0
D:\support\logging\microsoft-windows-windeploy-instrumentation.man,microsoft-windows-windeploy-instrumentation.man,8556,1701675694.0
D:\support\logging\oobeldretw.dll,oobeldretw.dll,26080,1701675694.0
D:\support\logging\setupcletw.dll,setupcletw.dll,30176,1701675694.0
D:\support\logging\setupetw.dll,setupetw.dll,30056,1701675694.0
D:\support\logging\setupugcetw.dll,setupugcetw.dll,26104,1701675694.0
D:\support\logging\sysprepetw.dll,sysprepetw.dll,30200,1701675694.0
D:\support\logging\windeployetw.dll,windeployetw.dll,26072,1701675694.0
D:\support\logging\winsetupetw.dll,winsetupetw.dll,75232,1701675694.0
D:\support\logging\es-es\actionqueueetw.dll.mui,actionqueueetw.dll.mui,3584,1701675696.0
